Country,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Population,Cases / Million People,Confirmed last week,1 week change,1 week % increase
Afghanistan,38544,1420,31048,6076,24,3.68,80.55,4.57,38928341,990.0,40833,668,1.64
Albania,10704,322,6284,4098,151,3.01,58.71,5.12,2877800,3720.0,19157,2045,10.67
Algeria,47216,1581,33379,12256,278,3.35,70.69,4.74,43851043,1077.0,56143,2129,3.79
Andorra,1301,53,938,310,40,4.07,72.1,5.65,77265,16838.0,4038,787,19.49
Angola,3092,126,1245,1721,59,4.08,40.27,10.12,32866268,94.0,9381,1654,17.63
Antigua and Barbuda,95,3,91,1,0,3.16,95.79,3.3,97928,970.0,124,4,3.23
Argentina,512293,10658,382490,119145,12259,2.08,74.66,2.79,45195777,11335.0,1090589,82944,7.61
Armenia,45152,905,41023,3224,199,2.0,90.86,2.21,2963234,15237.0,77837,14417,18.52
Australia,26524,788,22863,2873,59,2.97,86.2,3.45,50919400,521.0,27525,76,0.28
Austria,30583,747,25764,4072,502,2.44,84.24,2.9,9006400,3396.0,80811,29070,35.97
Azerbaijan,37732,555,35119,2058,175,1.47,93.07,1.58,10139175,3721.0,49959,6485,12.98
Bahamas,2721,63,1183,1475,136,2.32,43.48,5.33,393248,6919.0,6410,304,4.74
Bahrain,57450,203,51819,5428,672,0.35,90.2,0.39,1701583,33763.0,80255,1668,2.08
Bangladesh,331078,4593,230804,95681,1827,1.39,69.71,1.99,164689383,2010.0,398815,10437,2.62
Barbados,180,7,156,17,0,3.89,86.67,4.49,287371,626.0,227,10,4.41
Belarus,73402,726,71999,677,194,0.99,98.09,1.01,9449321,7768.0,92823,6636,7.15
Belgium,89691,9917,18635,61139,550,11.06,20.78,53.22,23021022,3896.0,321031,119987,37.38
Belize,1365,18,326,1021,4,1.32,23.88,5.52,397621,3433.0,3145,432,13.74
Benin,2242,40,1793,409,29,1.78,79.97,2.23,12123198,185.0,2557,126,4.93
Bhutan,234,0,155,79,0,0.0,66.24,0.0,771612,303.0,342,12,3.51
Bolivia,123345,7146,77216,38983,1037,5.79,62.6,9.25,11673029,10567.0,140853,980,0.7
Bosnia and Herzegovina,22258,675,15208,6375,297,3.03,68.33,4.44,3280815,6784.0,40893,10612,25.95
Botswana,2126,9,493,1624,0,0.42,23.19,1.83,2351625,904.0,5923,719,12.14
Brazil,4197889,128539,3611632,457718,35816,3.06,86.03,3.56,422706534,9931.0,5394128,151577,2.81
Brunei,145,3,139,3,0,2.07,95.86,2.16,437483,331.0,148,0,0.0
Bulgaria,17435,702,12474,4259,122,4.03,71.55,5.63,6948445,2509.0,37889,16180,42.7
Burkina Faso,1476,56,1118,302,10,3.79,75.75,5.01,20903278,71.0,2451,49,2.0
Burma,2009,14,553,1442,202,0.7,27.53,2.53,54409800,37.0,44774,8631,19.28
Burundi,466,1,374,91,0,0.21,80.26,0.27,11890781,39.0,557,32,5.75
Cabo Verde,4473,43,3915,515,73,0.96,87.53,1.1,555988,8045.0,8396,452,5.38
Cambodia,274,0,273,1,0,0.0,99.64,0.0,16718971,16.0,287,5,1.74
Cameroon,19848,415,18448,985,0,2.09,92.95,2.25,26545864,748.0,21570,533,2.47
Canada,136135,9204,119789,7142,378,6.76,87.99,7.68,75711404,1798.0,218874,20775,9.49
Central African Republic,4736,62,1825,2849,1,1.31,38.53,3.4,4829764,981.0,4862,4,0.08
Chad,1048,79,931,38,3,7.54,88.84,8.49,16425859,64.0,1437,61,4.24
Chile,427027,11702,399555,15770,1486,2.74,93.57,2.93,36692988,11638.0,502063,9801,1.95
China,90100,4733,84957,410,13,5.25,94.29,5.57,-2147483648,-42.0,91151,246,0.27
Colombia,686851,22053,552885,111913,7338,3.21,80.5,3.99,99141018,6928.0,1015885,66882,6.58
Comoros,456,7,415,34,0,1.54,91.01,1.69,869595,524.0,517,28,5.42
Congo (Brazzaville),4891,114,3887,890,0,2.33,79.47,2.93,89561403,55.0,5253,37,0.7
Congo (Kinshasa),10324,260,9523,541,32,2.52,92.24,2.73,5518087,1871.0,11143,230,2.06
Costa Rica,51224,543,19544,31137,1327,1.06,38.15,2.78,5094114,10056.0,103088,6883,6.68
Cote d'Ivoire,18815,119,17770,926,37,0.63,94.45,0.67,26378274,713.0,20470,246,1.2
Croatia,12626,206,9833,2587,341,1.63,77.88,2.09,4105268,3076.0,36380,15115,41.55
Cuba,4459,104,3727,628,82,2.33,83.58,2.79,11326616,394.0,6566,369,5.62
Cyprus,1514,22,1237,255,3,1.45,81.7,1.78,1207361,1254.0,3545,1018,28.72
Czechia,31036,444,20374,10218,1159,1.43,65.65,2.18,10708981,2898.0,258097,83547,32.37
Denmark,19036,628,16414,1994,252,3.3,86.23,3.83,5897840,3228.0,40863,6948,17.0
Diamond Princess,712,13,651,48,0,1.83,91.43,2.0,0,inf,712,0,0.0
Djibouti,5391,61,5327,3,3,1.13,98.81,1.15,988002,5456.0,5536,27,0.49
Dominica,22,0,18,4,0,0.0,81.82,0.0,71991,306.0,38,12,31.58
Dominican Republic,100937,1914,74305,24718,806,1.9,73.62,2.58,10847904,9305.0,124527,2805,2.25
Ecuador,112166,10701,91242,10223,1409,9.54,81.35,11.73,17643060,6358.0,161635,7559,4.68
Egypt,100403,5577,80689,14137,175,5.55,80.37,6.91,102334403,981.0,106540,1196,1.12
El Salvador,26602,770,16786,9046,91,2.89,63.1,4.59,6486201,4101.0,32585,1430,4.39
Equatorial Guinea,4990,83,4479,428,5,1.66,89.76,1.85,1402985,3557.0,5079,9,0.18
Eritrea,341,0,295,46,0,0.0,86.51,0.0,3546427,96.0,461,2,0.43
Estonia,2585,64,2213,308,21,2.48,85.61,2.89,1326539,1949.0,4411,574,13.01
Eswatini,4936,97,4077,762,32,1.97,82.6,2.38,1160164,4255.0,5854,71,1.21
Ethiopia,61700,966,23054,37680,916,1.57,37.36,4.19,114963583,537.0,93343,3240,3.47
Fiji,32,2,24,6,1,6.25,75.0,8.33,896444,36.0,33,1,3.03
Finland,8430,337,7500,593,93,4.0,88.97,4.49,5540718,1521.0,14848,1443,9.72
France,383292,30805,89242,263245,9574,8.04,23.28,34.52,68136441,5625.0,1084746,374253,34.5
Gabon,8621,53,7618,950,13,0.61,88.37,0.7,2225728,3873.0,8919,49,0.55
Gambia,3293,99,1460,1734,18,3.01,44.34,6.78,2416664,1363.0,3660,12,0.33
Georgia,1773,19,1325,429,44,1.07,74.73,1.43,3989175,444.0,28431,12296,43.25
Germany,256433,9342,228784,18307,1476,3.64,89.22,4.08,166803158,1537.0,437698,114362,26.13
Ghana,45313,283,44188,842,301,0.62,97.52,0.64,31072945,1458.0,47690,434,0.91
Greece,12080,293,7262,4525,248,2.43,60.12,4.03,10423056,1159.0,30782,10147,32.96
Grenada,24,0,24,0,0,0.0,100.0,0.0,112519,213.0,28,0,0.0
Guatemala,79622,2897,68308,8417,901,3.64,85.79,4.24,17915567,4444.0,104787,3317,3.17
Guinea,9885,63,9068,754,37,0.64,91.73,0.69,13132792,753.0,11635,560,4.81
Guinea-Bissau,2245,38,1127,1080,0,1.69,50.2,3.37,1967998,1141.0,2403,10,0.42
Guyana,1703,48,1045,610,90,2.82,61.36,4.59,786559,2165.0,4023,185,4.6
Haiti,8384,214,5991,2179,8,2.55,71.46,3.57,11402533,735.0,9026,31,0.34
Holy See,12,0,12,0,0,0.0,100.0,0.0,809,14833.0,27,0,0.0
Honduras,65597,2044,15064,48489,379,3.12,22.96,13.57,9904608,6623.0,93214,4998,5.36
Hungary,9715,628,3984,5103,411,6.46,41.01,15.76,9660350,1006.0,59247,19952,33.68
Iceland,2153,10,2067,76,3,0.46,96.01,0.48,341250,6309.0,4448,442,9.94
India,4465863,75062,3471783,919018,95735,1.68,77.74,2.16,-2147483648,-2080.0,7909959,319354,4.04
Indonesia,203342,8336,145200,49806,3307,4.1,71.41,5.74,273523621,743.0,389712,23072,5.92
Iran,393425,22669,339111,31645,2313,5.76,86.19,6.68,83992953,4684.0,568896,51595,9.07
Iraq,273821,7732,209993,56096,4243,2.82,76.69,3.68,40222503,6808.0,451707,23581,5.22
Ireland,30164,1781,23364,5019,84,5.9,77.46,7.62,4937796,6109.0,57128,4874,8.53
Israel,141097,1054,108354,31689,3532,0.75,76.79,0.97,8655541,16301.0,309946,4997,1.61
Italy,281583,35577,211272,34734,1430,12.63,75.03,16.84,120822834,2331.0,525782,183553,34.91
Jamaica,3437,38,1019,2380,114,1.11,29.65,3.73,2961161,1161.0,8714,417,4.79
Japan,73264,1412,63734,8118,540,1.93,86.99,2.22,252643406,290.0,97095,4848,4.99
Jordan,2659,19,1919,721,78,0.71,72.17,0.99,10203140,261.0,53087,22779,42.91
Kazakhstan,106584,1634,100248,4702,86,1.53,94.06,1.63,18776707,5676.0,110542,2318,2.1
Kenya,35460,607,21557,13296,104,1.71,60.79,2.82,53771300,659.0,49721,6156,12.38
"Korea, South",21743,346,17360,4037,155,1.59,79.84,1.99,51269183,424.0,25955,777,2.99
Kosovo,14377,574,10926,2877,76,3.99,76.0,5.25,1793000,8018.0,17943,1385,7.72
Kuwait,92082,552,82222,9308,838,0.6,89.29,0.67,4270563,21562.0,121635,4899,4.03
Kyrgyzstan,44613,1061,40336,3216,126,2.38,90.41,2.63,6524191,6838.0,55750,3128,5.61
Laos,22,0,21,1,0,0.0,95.45,0.0,7275556,3.0,24,0,0.0
Latvia,1443,35,1234,174,11,2.43,85.52,2.84,1886202,765.0,4678,1458,31.17
Lebanon,21877,212,7024,14641,553,0.97,32.11,3.02,6825442,3205.0,71390,11227,15.73
Lesotho,1164,31,528,605,16,2.66,45.36,5.87,2142252,543.0,1940,13,0.67
Liberia,1313,82,1194,37,2,6.25,90.94,6.87,5057677,260.0,1393,33,2.37
Libya,20462,324,2329,17809,879,1.58,11.38,13.91,6871287,2978.0,56013,6032,10.77
Liechtenstein,108,1,105,2,1,0.93,97.22,0.95,38137,2832.0,365,186,50.96
Lithuania,3163,86,2008,1069,32,2.72,63.48,4.28,2722291,1162.0,10184,5535,54.35
Luxembourg,7023,124,6292,607,49,1.77,89.59,1.97,625976,11219.0,12851,4283,33.33
MS Zaandam,9,2,0,7,0,22.22,0.0,inf,0,inf,9,0,0.0
Madagascar,15520,206,14243,1071,85,1.33,91.77,1.45,27691019,560.0,16968,143,0.84
Malawi,5653,176,3630,1847,23,3.11,64.21,4.85,19129955,296.0,5890,42,0.71
Malaysia,9583,128,9143,312,24,1.34,95.41,1.4,32365998,296.0,26565,5940,22.36
Maldives,8834,31,6288,2515,93,0.35,71.18,0.49,540542,16343.0,11505,196,1.7
Mali,2898,128,2267,503,16,4.42,78.23,5.65,20250834,143.0,3490,75,2.15
Malta,2162,14,1760,388,63,0.65,81.41,0.8,441539,4897.0,5498,684,12.44
Marshall Islands,0,0,0,0,0,0.0,0.0,0.0,58413,0.0,0,2,inf
Mauritania,7191,161,6701,329,26,2.24,93.19,2.4,4649660,1547.0,7664,40,0.52
Mauritius,361,10,335,16,0,2.77,92.8,2.99,1271767,284.0,435,11,2.53
Mexico,647321,69049,538514,39758,4461,10.67,83.19,12.82,255584572,2533.0,891160,38232,4.29
Moldova,41144,1096,28962,11086,588,2.66,70.39,3.78,4033963,10199.0,71503,5079,7.1
Monaco,161,1,107,53,5,0.62,66.46,0.93,39244,4103.0,306,60,19.61
Mongolia,310,0,298,12,0,0.0,96.13,0.0,3278292,95.0,339,10,2.95
Montenegro,6094,114,4350,1630,219,1.87,71.38,2.62,628062,9703.0,16797,1917,11.41
Morocco,77878,1453,59723,16702,2157,1.87,76.69,2.43,36910558,2110.0,197481,25063,12.69
Mozambique,4764,28,2763,1973,117,0.59,58.0,1.01,31255435,152.0,11986,1002,8.36
Namibia,9108,93,4640,4375,180,1.02,50.94,2.0,2540916,3585.0,12660,328,2.59
Nepal,49219,312,33882,15025,1081,0.63,68.84,0.92,29136808,1689.0,158089,15478,9.79
Netherlands,81085,6281,1742,73062,1293,7.75,2.15,360.56,34882427,2325.0,297466,68885,23.16
New Zealand,1792,24,1648,120,4,1.34,91.96,1.46,4822233,372.0,1940,23,1.19
Nicaragua,4818,144,2913,1761,0,2.99,60.46,4.94,6624554,727.0,5434,80,1.47
Niger,1178,69,1099,10,0,5.86,93.29,6.28,24206636,49.0,1215,6,0.49
Nigeria,55632,1070,43610,10952,176,1.92,78.39,2.45,399640130,139.0,61992,972,1.57
North Macedonia,15293,634,12754,1905,67,4.15,83.4,4.97,2083380,7340.0,26954,5482,20.34
Norway,11746,264,9348,2134,123,2.25,79.58,2.82,5421242,2167.0,17909,2726,15.22
Oman,87939,751,83115,4073,349,0.85,94.51,0.9,5106622,17221.0,112932,2802,2.48
Pakistan,300030,6365,287658,6007,371,2.12,95.88,2.21,428724125,700.0,328602,6491,1.98
Panama,99042,2116,71419,25507,635,2.14,72.11,2.96,4314768,22954.0,129200,5136,3.98
Papua New Guinea,504,5,232,267,1,0.99,46.03,2.16,8947027,56.0,583,6,1.03
Paraguay,25026,474,12309,12243,812,1.89,49.18,3.85,7132530,3509.0,59594,4137,6.94
Peru,696190,30123,536959,129108,4615,4.33,77.13,5.61,65597846,10613.0,888715,13788,1.55
Philippines,245143,3986,185543,55614,3156,1.63,75.69,2.15,109581085,2237.0,370028,13085,3.54
Poland,71947,2147,57135,12665,421,2.98,79.41,3.76,37846605,1901.0,253688,126214,49.75
Portugal,61541,1849,43284,16408,646,3.0,70.33,4.27,10196707,6035.0,118686,25655,21.62
Qatar,120846,205,117746,2895,267,0.17,97.43,0.17,2881060,41945.0,131170,1550,1.18
Romania,98304,4018,41002,53284,1271,4.09,41.71,9.8,19237682,5110.0,209648,37015,17.66
Russia,1037526,18080,854069,165377,5172,1.74,82.32,2.12,292579178,3546.0,1503652,120996,8.05
Rwanda,4460,21,2325,2114,21,0.47,52.13,0.9,12952209,344.0,5066,80,1.58
Saint Kitts and Nevis,17,0,17,0,0,0.0,100.0,0.0,53109,320.0,19,0,0.0
Saint Lucia,27,0,26,1,1,0.0,96.3,0.0,183629,147.0,54,30,55.56
Saint Vincent and the Grenadines,62,0,58,4,0,0.0,93.55,0.0,110854,559.0,73,2,2.74
San Marino,722,42,662,18,6,5.82,91.69,6.34,33938,21274.0,819,109,13.31
Sao Tome and Principe,898,15,862,21,0,1.67,95.99,1.74,219159,4097.0,940,9,0.96
Saudi Arabia,323012,4165,298966,19881,775,1.29,92.56,1.39,34813867,9278.0,344875,2781,0.81
Senegal,14102,293,10176,3633,58,2.08,72.16,2.88,16743930,842.0,15551,79,0.51
Serbia,32078,728,0,31350,84,2.27,0.0,inf,8737370,3671.0,39486,8917,22.58
Seychelles,137,0,127,10,0,0.0,92.7,0.0,98340,1393.0,153,0,0.0
Sierra Leone,2067,72,1622,373,3,3.48,78.47,4.44,7976985,259.0,2346,20,0.85
Singapore,57166,27,56492,647,75,0.05,98.82,0.05,5850343,9771.0,57970,49,0.08
Slovakia,4888,37,2947,1904,161,0.76,60.29,1.26,5459643,895.0,43843,16103,36.73
Slovenia,3312,135,2587,590,80,4.08,78.11,5.22,2078932,1593.0,22950,12699,55.33
Solomon Islands,0,0,0,0,0,0.0,0.0,0.0,652858,0.0,4,4,100.0
Somalia,3371,97,2738,536,0,2.88,81.22,3.54,15893219,212.0,3941,0,0.0
South Africa,642431,15168,569935,57328,1990,2.36,88.72,2.66,59308690,10832.0,715868,10955,1.53
South Sudan,2555,49,1290,1216,3,1.92,50.49,3.8,11193729,228.0,2883,43,1.49
Spain,543379,29628,150376,363375,8866,5.45,27.67,19.7,93691843,5800.0,1046132,139546,13.34
Sri Lanka,3147,12,2946,189,7,0.38,93.61,0.41,21413250,147.0,7872,3188,40.5
